countryLabel,geometryCountry,continentLabel,geometryContinent,musicFestivalLabel
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q16034503
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q16070737
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q18087947
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Hestival
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q18923504
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q19860591
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Ronquières Festival
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q19974042
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q20011659
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q20154841
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q20991306
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q21152691
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q21512802
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q25261958
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Antilliaanse Feesten
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q29639360
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Q47483476
Belgium,Point(4.668055555 50.641111111),Europe,Point(7.0 46.0),Mini Rock
Belize,Point(-88.7 17.066666666),North America,Point(-105.0 47.0),
Benin,Point(2.183333333 8.833333333),Africa,Point(17.0 1.0),
Bhutan,Point(90.5 27.45),Asia,Point(101.0 39.0),
Bolivia,Point(-64.991228611 -17.056869611),South America,Point(-59.0 -21.0),Q25409516
Bosnia and Herzegovina,Point(18.0 44.0),Europe,Point(7.0 46.0),Jazz Fest Sarajevo
Bosnia and Herzegovina,Point(18.0 44.0),Europe,Point(7.0 46.0),Sarajevo International Guitar Festival
Bosnia and Herzegovina,Point(18.0 44.0),Europe,Point(7.0 46.0),Festival 84
Botswana,Point(23.7 -22.2),Africa,Point(17.0 1.0),
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Monsters of Rock
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Rock in Rio
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Chivas Jazz Festival
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q5786424
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),SWU Music & Arts
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Verdurada
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q8961505
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10291723
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281869
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281877
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281885
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281886
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281887
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281890
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281895
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281896
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Festival Promessas
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281948
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281950
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281952
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Festival de Inverno de Campos do Jordão
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281990
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10282004
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Hollywood Rock
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10298966
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q9561363
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q9633837
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q9770054
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281082
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281683
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281725
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281839
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281842
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10281862
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10354812
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10355262
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10301980
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10306851
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10312142
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10312586
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Festival de Verão de Salvador
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10282009
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Festival de Águas Claras
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10282021
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10282026
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10285851
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10285954
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10290367
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10290368
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10319226
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10338895
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10340695
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10349214
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10349344
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Planeta Terra Festival
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10351596
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10356516
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10357961
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10363575
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Ruffles Reggae
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10368669
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10373767
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10374802
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q10380870
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q16498293
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q18472026
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q18477818
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q18479025
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q18480561
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q18482856
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q19706195
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q20049977
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Rio Music Carnival
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q20050036
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q20050063
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Xxxperience Festival
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q20058943
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q20060743
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q20060744
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q21020073
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Ilumina Festival
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q25419791
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q28677173
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Sao Paulo Jazz Festival
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Festival de Música Coral Renascentista
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),MIMO Festival
Brazil,Point(-53.0 -14.0),South America,Point(-59.0 -21.0),Q60999717
Brunei,Point(114.566667 4.4),Asia,Point(101.0 39.0),
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Apollonia Festival of Arts
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Golden Orpheus
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Spirit of Burgas
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Loop Live
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),The International Chamber Music Festival in Plovdiv
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Operosa
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Q25484024
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),International Chamber Music Festival
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Q28470370
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Alen Mak
Bulgaria,Point(25.5 42.75),Europe,Point(7.0 46.0),Q71574551
Burkina Faso,Point(-2.066667 12.266667),Africa,Point(17.0 1.0),
Burundi,Point(29.816667 -3.666667),Africa,Point(17.0 1.0),
Cambodia,Point(105.0 12.6),Asia,Point(101.0 39.0),
Cameroon,Point(12.0 7.0),Africa,Point(17.0 1.0),
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Pop Montreal
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Elektra Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),TD Vancouver International Jazz Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Osheaga Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Winnipeg Folk Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Bal en Blanc
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Black and Blue Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Divers/Cité
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Domaine Forget
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Festival International Nuits d'Afrique
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Q3070140
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Q3070299
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Q3070614
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Quebec City International Festival of Military Bands
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Longueuil International Percussion Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Foire Brayonne
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Festival Western de Saint-Tite
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Montreal Festivals
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Igloofest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),La Nuit sur l'étang
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Ottawa Bluesfest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Regina Folk Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Piknic Électronik
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Toronto Rock and Roll Revival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Woodstock en Beauce
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Algoma Fall Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Beaches International Jazz Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Big Music Fest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Big Valley Jamboree
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Bluesfest International Windsor
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Burlington's Sound of Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Calgary International Reggae Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Capital Hoedown
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Capital Idea!
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Cavendish Beach Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Charlottetown Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Downtown Oakville Jazz Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Eclipse Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Edgefest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Edmonton's Labatt Blues Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Edmonton Folk Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Evolve Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Festival 500
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Festival of the Sound
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Hangashore Folk Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Harvest Jazz & Blues Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Havelock Country Jamboree
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Heatwave
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Home County Folk Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Jazz Winnipeg Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Kumbaya Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Man-Pop Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Merritt Mountain Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Mariposa Folk Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Montreal International Reggae Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),MusicFest Canada
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Music and Beyond
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Nakusp Music Fest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),New Brunswick Summer Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),O-Town Hoedown
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Ottawa Chamberfest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Ottawa Dragon Boat Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Pemberton Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Ovation Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),CityFolk Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Ottawa International Jazz Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Ottawa Reggae Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Red Rock Folk Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Rock on the Range
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Rock the Park
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Rogers Picnic
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Rifflandia Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Salmon Arm Roots and Blues Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),SCENE Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Sarnia Bayfest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Shambhala
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Stan Rogers Folk Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Strawberry Fields Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Stratford Summer Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Summerfolk Music and Crafts Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Sunfest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Toronto Jazz Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Tottenham Bluegrass Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Tuckamore Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Vancouver Pop Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Water's Edge Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Interstellar Rodeo
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Escapade Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Q16034472
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Q16034487
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Bella Coola Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),PeaceFest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),SappyFest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Manitoba Electronic Music Exhibition
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Toronto Summer Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Supercrawl
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Halifax Jazz Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Bach Music Festival of Canada
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),WayHome Music & Arts Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Digital Dreams Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),CMT Music Fest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Q24929853
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Q28003645
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Collingwood Elvis Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Barnstorm
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Porchfest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),House of PainT
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),TD Edmonton International Jazz Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),VELD Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Canmore Folk Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Valhalla Sound Circus
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Festival Frano-Ontarien
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Arboretum Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Beau's Oktoberfest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Almonte Celtfest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),FUSE Street Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Unisong Choral Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Side by Side Weekend
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Gatineau Hills Fiddle Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Spiderfest
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Launchpad
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Orangeville Blues & Jazz Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Alweezgrooven
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),An Aptly Named Summer Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),The Nostagia Music Festival
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Live at the Falls
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Diwali in B.C.
Canada,Point(-109.0 56.0),North America,Point(-105.0 47.0),Q98668933
Cape Verde,Point(-24.083333333 15.916666666),Africa,Point(17.0 1.0),Festival de Baía das Gatas
Central African Republic,Point(20.9 6.7),Africa,Point(17.0 1.0),
Chad,Point(19.4 15.466667),Africa,Point(17.0 1.0),
Chile,Point(-71.0 -33.0),South America,Point(-59.0 -21.0),Piedra Roja
Chile,Point(-71.0 -33.0),South America,Point(-59.0 -21.0),Viña del Mar International Song Festival
Chile,Point(-71.0 -33.0),South America,Point(-59.0 -21.0),Q2881046
Chile,Point(-71.0 -33.0),South America,Point(-59.0 -21.0),Frutillar Musical Weeks
Chile,Point(-71.0 -33.0),South America,Point(-59.0 -21.0),Q5860912
Chile,Point(-71.0 -33.0),South America,Point(-59.0 -21.0),Q5860944
Chile,Point(-71.0 -33.0),South America,Point(-59.0 -21.0),Q5861122
Chile,Point(-71.0 -33.0),South America,Point(-59.0 -21.0),Lollapalooza Chile 2012
